,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,Unnamed: 0
866,2017-06-04,S2ZYJ9CF511665,ST500LM012 HN,500107862016,1,100,75,252.0,0.0,94,1955,100,26,252,0,252,0,252.0,0.0,100,17162,252,0,100.0,247.0,100,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,252.0,0.0,0.0,0.0,64,28,100.0,0.0,252.0,0.0,252,0,252,0,200,0,100.0,185632.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,247.0,0.0,0.0,75.0,256454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
867,2017-06-04,Z4D0ABRZ,ST6000DX000,6001175126016,1,94,46013152,0.0,0.0,94,0,100,5,96,0,90,1116426271,0.0,0.0,79,18893,100,0,0.0,0.0,100,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,97.0,7063.0,100.0,0.0,95.0,11438.0,28,28,65.0,46013152.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,108383499733409.0,100.0,26375802097.0,100.0,71343750215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
868,2017-06-04,ZA171TGB,ST8000NM0055,8001563222016,1,72,15664112,0.0,0.0,96,0,100,3,100,0,84,265375966,0.0,0.0,100,844,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,1182.0,100.0,9.0,100.0,261.0,34,34,72.0,15664112.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,832.0,100.0,7009641536.0,100.0,5653380250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
869,2017-06-04,S2ZYJ9GGB01178,ST500LM012 HN,500107862016,1,100,5,252.0,0.0,95,1801,100,15,252,0,252,0,252.0,0.0,100,8099,252,0,100.0,49.0,100,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,252.0,0.0,0.0,0.0,64,28,100.0,0.0,252.0,0.0,252,0,252,0,200,0,100.0,17925.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,49.0,0.0,0.0,77.0,235435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
870,2017-06-04,Z300X9WE,ST4000DM000,4000787030016,1,108,15758664,0.0,0.0,92,0,100,17,100,0,87,576240718,0.0,0.0,66,29835,100,0,0.0,0.0,100,17,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,77.0,47924.0,20,20,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29614.0,100.0,20959499914.0,100.0,89483640753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
871,2017-04-11,Z302514R,ST4000DM000,4000787030016,1,117,153405592,0.0,0.0,92,0,100,9,100,0,89,937923290,0.0,0.0,76,21815,100,0,0.0,0.0,100,9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,80.0,20.0,100.0,0.0,100.0,0.0,92.0,16683.0,20,20,0.0,0.0,0.0,0.0,100,72,100,72,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21711.0,100.0,22047630527.0,100.0,176100398331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
872,2017-04-11,Z304E90S,ST4000DM000,4000787030016,1,117,139452248,0.0,0.0,91,0,100,10,100,0,87,4848130285,0.0,0.0,85,13260,100,0,0.0,0.0,100,10,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3851.0,25,25,0.0,0.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13181.0,100.0,39673791016.0,100.0,36553711665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
873,2017-06-02,Z304J8VG,ST4000DM000,4000787030016,1,111,199044168,0.0,0.0,97,0,100,3,100,0,87,576252376,0.0,0.0,84,14481,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,90.0,10.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8278.0,28,28,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14386.0,100.0,37943760304.0,100.0,21989000672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
874,2017-06-02,S300Z792,ST4000DM000,4000787030016,1,117,121330920,0.0,0.0,99,0,100,1,99,976,87,537737181,0.0,0.0,81,17478,100,0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,19.0,163316.0,20,20,0.0,0.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16719.0,100.0,34804702992.0,100.0,22060132928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
875,2017-06-02,Z3017MVK,ST4000DM000,4000787030016,1,110,227306543,0.0,0.0,95,0,100,5,100,16,85,385861031,0.0,0.0,91,8750,100,0,0.0,0.0,100,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,99.0,3981.0,27,27,0.0,0.0,0.0,0.0,75,4200,75,4200,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8734.0,100.0,13906687811.0,100.0,46659618375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
876,2017-05-05,Z305MR4E,ST4000DM000,4000787030016,1,120,239760824,0.0,0.0,94,0,100,6,100,0,86,406869924,0.0,0.0,89,9981,100,0,0.0,0.0,100,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4661.0,22,22,0.0,0.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9936.0,100.0,28813773056.0,100.0,22804524344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
877,2017-05-05,Z303XYPX,ST4000DM000,4000787030016,1,119,210384600,0.0,0.0,94,0,100,6,100,0,87,517876261,0.0,0.0,86,13079,100,0,0.0,0.0,100,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,92.0,16032.0,23,23,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12942.0,100.0,35582591824.0,100.0,17640954603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
878,2017-05-05,Z3014RDT,ST4000DM000,4000787030016,1,113,58643800,0.0,0.0,91,0,100,14,100,0,88,751152715,0.0,0.0,69,27765,100,0,0.0,0.0,100,14,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,12.0,82.0,18.0,100.0,0.0,100.0,5.0,88.0,24345.0,18,18,0.0,0.0,0.0,0.0,100,56,100,56,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27672.0,100.0,26683834742.0,100.0,240081785802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
879,2017-05-05,Z3023X6K,ST4000DM000,4000787030016,1,115,95062256,0.0,0.0,91,0,100,8,100,8,89,930098472,0.0,0.0,76,21162,100,0,0.0,0.0,100,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,96.0,4.0,71.0,29.0,100.0,0.0,100.0,4.0,94.0,13576.0,29,29,0.0,0.0,0.0,0.0,100,56,100,56,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21068.0,100.0,21730726523.0,100.0,160556645054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
880,2017-05-31,PL1331LAHBYV6H,HGST HMS5C4040BLE640,4000787030016,1,93,983061,133.0,106.0,100,436,100,5,100,89,100,0,113.0,42.0,100,2861,100,0,0.0,0.0,100,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.0,100.0,66.0,181,33,0.0,0.0,100.0,119.0,100,16,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
881,2017-05-31,S300RS9T,ST4000DM000,4000787030016,1,103,183889545,0.0,0.0,95,0,100,5,100,0,84,330171414,0.0,0.0,87,11528,100,0,0.0,0.0,100,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6737.0,27,27,0.0,0.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11504.0,100.0,29258850264.0,100.0,20562341534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
882,2017-05-31,WD-WX61A24V0963,WDC WD5000LPVX,500107862016,1,200,52,0.0,0.0,156,1183,100,69,200,0,200,0,0.0,0.0,66,25299,100,0,100.0,0.0,100,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,6.0,193.0,22080.0,112,31,0.0,0.0,200.0,0.0,200,2,100,0,200,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,25246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
883,2017-05-12,Z300W32A,ST4000DM000,4000787030016,1,105,7877648,0.0,0.0,91,0,100,16,100,0,90,983239471,0.0,0.0,65,30858,100,0,0.0,0.0,100,16,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,3.0,38.0,124860.0,19,19,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30392.0,100.0,29303635606.0,100.0,263063219101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
884,2017-04-21,PL2331LAGMZ8XJ,HGST HMS5C4040BLE640,4000787030016,1,100,0,134.0,100.0,141,545,100,13,100,0,100,0,111.0,43.0,97,25083,100,0,0.0,0.0,100,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,578.0,100.0,578.0,193,31,0.0,0.0,100.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
885,2017-04-21,Z300ZTYX,ST4000DM000,4000787030016,1,119,229138760,0.0,0.0,91,0,100,9,100,0,89,838971546,0.0,0.0,68,28106,100,0,0.0,0.0,100,9,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,74.0,26.0,100.0,0.0,100.0,1.0,95.0,10727.0,26,26,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28062.0,100.0,27195050010.0,100.0,239439696372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
886,2017-04-21,Z304JL4F,ST4000DM000,4000787030016,1,119,212607776,0.0,0.0,92,0,100,8,100,0,87,577767974,0.0,0.0,85,13469,100,0,0.0,0.0,100,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6548.0,21,21,0.0,0.0,0.0,0.0,100,16,100,16,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13375.0,100.0,38125913224.0,100.0,26100269781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
887,2017-04-21,PL1331LAGS329H,HGST HDS5C4040ALE630,4000787030016,1,100,0,131.0,112.0,100,0,100,3,100,0,100,0,113.0,42.0,100,73,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.0,100.0,6.0,214,28,0.0,0.0,100.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
888,2017-04-21,Z4D033NX,ST6000DX000,6001175126016,1,116,102809728,0.0,0.0,92,0,100,6,100,0,90,1104718607,0.0,0.0,80,18030,100,0,0.0,0.0,100,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,13.0,75.0,25.0,91.0,19050.0,100.0,0.0,4.0,193411.0,25,25,67.0,102809728.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,157212982920014.0,100.0,41092571128.0,100.0,59132015620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
889,2017-04-21,Z3025LF4,ST4000DM000,4000787030016,1,118,194146824,0.0,0.0,92,0,100,19,100,0,90,988795290,0.0,0.0,75,22050,100,0,0.0,0.0,100,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,422.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,82.0,18.0,100.0,0.0,100.0,6.0,63.0,75766.0,18,18,0.0,0.0,0.0,0.0,100,80,100,80,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21759.0,100.0,22150432907.0,100.0,240636556364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
890,2017-04-21,ZA13QBYE,ST8000DM002,8001563222016,1,81,135732112,0.0,0.0,89,0,100,6,100,8,89,732258542,0.0,0.0,96,4188,100,0,0.0,0.0,100,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,73.0,27.0,99.0,2641.0,100.0,2.0,100.0,836.0,27,27,1.0,135732112.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4140.0,100.0,25126580984.0,100.0,11099667912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
891,2017-04-21,Z300KJHZ,ST4000DM000,4000787030016,1,118,189513632,0.0,0.0,91,0,100,23,100,0,84,299820993,0.0,0.0,67,29544,100,0,0.0,0.0,100,23,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,2.0,52.0,96059.0,24,24,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29145.0,100.0,23605995968.0,100.0,121352238716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
892,2017-04-03,Z3029B5K,ST4000DM000,4000787030016,1,115.0,96244072.0,0.0,0.0,92.0,0.0,100.0,15.0,100.0,0.0,89.0,879523627.0,0.0,0.0,78.0,19950.0,100.0,0.0,0.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,80.0,41166.0,18.0,18.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19557.0,100.0,26961507174.0,100.0,197076244057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
893,2017-04-03,Z3011D1Y,ST4000DM000,4000787030016,1,116.0,112531696.0,0.0,0.0,91.0,0.0,100.0,13.0,100.0,0.0,89.0,833329930.0,0.0,0.0,69.0,27908.0,100.0,0.0,0.0,0.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,98.0,2.0,100.0,0.0,54.0,46.0,85.0,15.0,100.0,0.0,100.0,3.0,95.0,10114.0,15.0,15.0,0.0,0.0,0.0,0.0,98.0,328.0,98.0,328.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27863.0,100.0,26762201232.0,100.0,230309683511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
894,2017-04-03,S300Z4TD,ST4000DM000,4000787030016,1,117.0,150077192.0,0.0,0.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,572015737.0,0.0,0.0,83.0,14976.0,100.0,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,78.0,45752.0,28.0,28.0,0.0,0.0,0.0,0.0,100.0,8.0,100.0,8.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14653.0,100.0,42009589504.0,100.0,14272249920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
895,2017-04-03,Z3015C8C,ST4000DM000,4000787030016,1,108.0,18782432.0,0.0,0.0,92.0,0.0,100.0,17.0,100.0,0.0,88.0,803129671.0,0.0,0.0,69.0,27906.0,100.0,0.0,0.0,0.0,100.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,80.0,20.0,100.0,0.0,100.0,5.0,96.0,8916.0,20.0,20.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27865.0,100.0,26334185908.0,100.0,236614926250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
896,2017-04-03,PL1331LAHBGDDH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,135.0,96.0,100.0,428.0,100.0,8.0,100.0,0.0,100.0,0.0,109.0,44.0,99.0,7195.0,100.0,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,134.0,100.0,134.0,193.0,31.0,0.0,0.0,100.0,0.0,100.0,24.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
897,2017-06-24,W4J19HNP,ST4000DM001,4000787030016,1,120,239881080,0.0,0.0,97,0,100,3,100,0,73,24701582,0.0,0.0,100,527,100,0,0.0,0.0,100,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,98.0,5569.0,30,30,120.0,239881080.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,484.0,100.0,832693840.0,100.0,269367536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
898,2017-06-24,Z302BDTD,ST4000DM000,4000787030016,1,116,115503728,0.0,0.0,97,0,100,3,100,0,100,493977,0.0,0.0,100,52,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,100.0,12.0,28,28,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.0,100.0,2803446376.0,100.0,11081325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
899,2017-06-24,Z3041CD4,ST4000DM000,4000787030016,1,111,211109902,0.0,0.0,91,0,100,11,100,8,87,4908679753,0.0,0.0,83,15597,100,0,0.0,0.0,100,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,66.0,68058.0,21,21,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14378.0,100.0,19829738728.0,100.0,123512403812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
900,2017-06-01,Z3058VRW,ST4000DM000,4000787030016,1,107.0,147582912.0,0.0,0.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,541903700.0,0.0,0.0,86.0,12813.0,100.0,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,90.0,10.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,32856.0,22.0,22.0,0.0,0.0,0.0,0.0,100.0,56.0,100.0,56.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12560.0,100.0,35349106320.0,100.0,22304644234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
